-----------------------------------------------------------
Server listening on 5002
-----------------------------------------------------------
Accepted connection from 10.0.1.1, port 46340
[  6] local 10.0.1.7 port 5002 connected to 10.0.1.1 port 10002
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  6]   0.00-1.00   sec  5.71 MBytes  47.9 Mbits/sec  0.185 ms  0/4132 (0%)  
[  6]   1.00-2.00   sec  5.96 MBytes  50.0 Mbits/sec  0.199 ms  0/4316 (0%)  
[  6]   2.00-3.00   sec  5.96 MBytes  50.0 Mbits/sec  0.200 ms  0/4318 (0%)  
[  6]   3.00-4.00   sec  5.96 MBytes  50.0 Mbits/sec  0.233 ms  0/4314 (0%)  
[  6]   4.00-5.00   sec  5.96 MBytes  50.0 Mbits/sec  0.227 ms  0/4317 (0%)  
[  6]   5.00-6.00   sec  5.96 MBytes  50.0 Mbits/sec  0.225 ms  0/4316 (0%)  
[  6]   6.00-7.00   sec  5.96 MBytes  50.0 Mbits/sec  0.126 ms  0/4318 (0%)  
[  6]   7.00-8.00   sec  5.96 MBytes  50.0 Mbits/sec  0.182 ms  0/4315 (0%)  
[  6]   8.00-9.00   sec  5.96 MBytes  50.0 Mbits/sec  0.235 ms  0/4316 (0%)  
[  6]   9.00-10.00  sec  5.96 MBytes  50.0 Mbits/sec  0.192 ms  0/4313 (0%)  
[  6]  10.00-11.00  sec  5.97 MBytes  50.0 Mbits/sec  0.127 ms  0/4320 (0%)  
[  6]  11.00-12.00  sec  5.96 MBytes  50.0 Mbits/sec  0.212 ms  0/4317 (0%)  
[  6]  12.00-13.00  sec  5.96 MBytes  50.0 Mbits/sec  0.166 ms  0/4313 (0%)  
[  6]  13.00-14.00  sec  5.96 MBytes  50.0 Mbits/sec  0.234 ms  0/4319 (0%)  
[  6]  14.00-15.00  sec  5.96 MBytes  50.0 Mbits/sec  0.183 ms  0/4317 (0%)  
[  6]  15.00-16.00  sec  5.96 MBytes  50.0 Mbits/sec  0.200 ms  0/4316 (0%)  
[  6]  16.00-17.00  sec  5.96 MBytes  50.0 Mbits/sec  0.142 ms  0/4316 (0%)  
[  6]  17.00-18.00  sec  5.96 MBytes  50.0 Mbits/sec  0.289 ms  0/4315 (0%)  
[  6]  18.00-19.00  sec  5.96 MBytes  50.0 Mbits/sec  0.196 ms  0/4317 (0%)  
[  6]  19.00-20.00  sec  5.96 MBytes  50.0 Mbits/sec  0.227 ms  0/4317 (0%)  
[  6]  20.00-21.00  sec  5.96 MBytes  50.0 Mbits/sec  0.182 ms  0/4316 (0%)  
[  6]  21.00-22.00  sec  5.96 MBytes  50.0 Mbits/sec  0.227 ms  0/4317 (0%)  
[  6]  22.00-23.00  sec  5.96 MBytes  50.0 Mbits/sec  0.162 ms  0/4316 (0%)  
[  6]  23.00-24.00  sec  5.96 MBytes  50.0 Mbits/sec  0.230 ms  0/4317 (0%)  
[  6]  24.00-25.00  sec  5.96 MBytes  50.0 Mbits/sec  0.221 ms  0/4316 (0%)  
[  6]  25.00-26.00  sec  5.96 MBytes  50.0 Mbits/sec  0.206 ms  0/4315 (0%)  
