-----------------------------------------------------------
Server listening on 5002
-----------------------------------------------------------
Accepted connection from 10.0.1.1, port 45674
[  6] local 10.0.1.7 port 5002 connected to 10.0.1.1 port 10002
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  6]   0.00-1.00   sec  2.28 MBytes  19.1 Mbits/sec  0.335 ms  0/1652 (0%)  
[  6]   1.00-2.00   sec  2.38 MBytes  20.0 Mbits/sec  0.331 ms  0/1727 (0%)  
[  6]   2.00-3.00   sec  2.38 MBytes  20.0 Mbits/sec  0.299 ms  0/1726 (0%)  
[  6]   3.00-4.00   sec  2.38 MBytes  20.0 Mbits/sec  0.354 ms  0/1727 (0%)  
[  6]   4.00-5.00   sec  2.38 MBytes  20.0 Mbits/sec  0.287 ms  0/1726 (0%)  
[  6]   5.00-6.00   sec  2.38 MBytes  20.0 Mbits/sec  0.287 ms  0/1726 (0%)  
[  6]   6.00-7.00   sec  2.38 MBytes  20.0 Mbits/sec  0.301 ms  0/1727 (0%)  
[  6]   7.00-8.00   sec  2.38 MBytes  20.0 Mbits/sec  0.299 ms  0/1727 (0%)  
[  6]   8.00-9.00   sec  2.38 MBytes  20.0 Mbits/sec  0.272 ms  0/1726 (0%)  
[  6]   9.00-10.00  sec  2.38 MBytes  20.0 Mbits/sec  0.299 ms  0/1727 (0%)  
[  6]  10.00-11.00  sec  2.38 MBytes  20.0 Mbits/sec  0.307 ms  0/1725 (0%)  
[  6]  11.00-12.00  sec  2.39 MBytes  20.0 Mbits/sec  0.308 ms  0/1728 (0%)  
[  6]  12.00-13.00  sec  2.38 MBytes  20.0 Mbits/sec  0.279 ms  0/1726 (0%)  
[  6]  13.00-14.00  sec  2.38 MBytes  20.0 Mbits/sec  0.304 ms  0/1727 (0%)  
[  6]  14.00-15.00  sec  2.38 MBytes  20.0 Mbits/sec  0.348 ms  0/1727 (0%)  
[  6]  15.00-16.00  sec  2.38 MBytes  20.0 Mbits/sec  0.310 ms  0/1726 (0%)  
[  6]  16.00-17.00  sec  2.38 MBytes  20.0 Mbits/sec  0.302 ms  0/1727 (0%)  
[  6]  17.00-18.00  sec  2.38 MBytes  20.0 Mbits/sec  0.370 ms  0/1726 (0%)  
[  6]  18.00-19.00  sec  2.38 MBytes  20.0 Mbits/sec  0.406 ms  0/1726 (0%)  
[  6]  19.00-20.00  sec  2.38 MBytes  20.0 Mbits/sec  0.306 ms  0/1727 (0%)  
[  6]  20.00-21.00  sec  2.38 MBytes  20.0 Mbits/sec  0.304 ms  0/1727 (0%)  
[  6]  21.00-22.00  sec  2.38 MBytes  20.0 Mbits/sec  0.297 ms  0/1726 (0%)  
[  6]  22.00-23.00  sec  2.38 MBytes  20.0 Mbits/sec  0.307 ms  0/1727 (0%)  
[  6]  23.00-24.00  sec  2.38 MBytes  20.0 Mbits/sec  0.327 ms  0/1725 (0%)  
[  6]  24.00-25.00  sec  2.39 MBytes  20.0 Mbits/sec  0.326 ms  0/1728 (0%)  
[  6]  25.00-26.00  sec  2.38 MBytes  20.0 Mbits/sec  0.309 ms  0/1726 (0%)  
[  6]  26.00-27.00  sec  2.38 MBytes  20.0 Mbits/sec  0.331 ms  0/1727 (0%)  
[  6]  27.00-28.00  sec  2.38 MBytes  20.0 Mbits/sec  0.273 ms  0/1726 (0%)  
[  6]  28.00-29.00  sec  2.38 MBytes  20.0 Mbits/sec  0.329 ms  0/1727 (0%)  
