-----------------------------------------------------------
Server listening on 5002
-----------------------------------------------------------
Accepted connection from 10.0.1.1, port 40476
[  6] local 10.0.1.7 port 5002 connected to 10.0.1.1 port 10002
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  6]   0.00-1.00   sec  1.14 MBytes  9.59 Mbits/sec  0.093 ms  0/828 (0%)  
[  6]  23.00-24.00  sec  1.19 MBytes  10.0 Mbits/sec  0.023 ms  0/864 (0%)  
[  6]  24.00-25.00  sec  1.19 MBytes  10.0 Mbits/sec  0.068 ms  0/863 (0%)  
[  6]  25.00-26.00  sec  1.19 MBytes  10.0 Mbits/sec  0.090 ms  0/863 (0%)  
[  6]  26.00-27.00  sec  1.19 MBytes  10.0 Mbits/sec  0.131 ms  0/863 (0%)  
[  6]  27.00-28.00  sec  1.19 MBytes  10.0 Mbits/sec  0.020 ms  0/864 (0%)  
[  6]  28.00-29.00  sec  1.19 MBytes  10.0 Mbits/sec  0.024 ms  0/863 (0%)  
[  6]  29.00-30.00  sec  1.19 MBytes  10.0 Mbits/sec  0.044 ms  0/863 (0%)  
[  6]  30.00-31.00  sec  1.19 MBytes  10.0 Mbits/sec  0.102 ms  0/863 (0%)  
[  6]  31.00-32.00  sec  1.19 MBytes  10.0 Mbits/sec  0.044 ms  0/864 (0%)  
[  6]  32.00-33.00  sec  1.19 MBytes  10.0 Mbits/sec  0.052 ms  0/863 (0%)  
[  6]  33.00-34.00  sec  1.19 MBytes  10.0 Mbits/sec  0.044 ms  0/863 (0%)  
[  6]  34.00-35.00  sec  1.19 MBytes  10.0 Mbits/sec  0.046 ms  0/863 (0%)  
[  6]  35.00-36.00  sec  1.19 MBytes  10.0 Mbits/sec  0.040 ms  0/864 (0%)  
[  6]  36.00-37.00  sec  1.19 MBytes  10.0 Mbits/sec  0.032 ms  0/863 (0%)  
[  6]  37.00-38.00  sec  1.19 MBytes  10.0 Mbits/sec  0.028 ms  0/863 (0%)  
[  6]  38.00-39.00  sec  1.19 MBytes  10.0 Mbits/sec  0.039 ms  0/863 (0%)  
[  6]  39.00-40.00  sec  1.19 MBytes  10.0 Mbits/sec  0.065 ms  0/864 (0%)  
[  6]  40.00-41.00  sec  1.19 MBytes  10.0 Mbits/sec  0.046 ms  0/863 (0%)  
[  6]  41.00-42.00  sec  1.19 MBytes  10.0 Mbits/sec  0.042 ms  0/863 (0%)  
[  6]  42.00-43.00  sec  1.19 MBytes  10.0 Mbits/sec  0.046 ms  0/864 (0%)  
[  6]  43.00-44.00  sec  1.19 MBytes  9.99 Mbits/sec  0.093 ms  0/862 (0%)  
[  6]  44.00-45.00  sec  1.19 MBytes  10.0 Mbits/sec  0.042 ms  0/864 (0%)  
[  6]  45.00-46.00  sec  1.19 MBytes  10.0 Mbits/sec  0.029 ms  0/863 (0%)  
[  6]  46.00-47.00  sec  1.19 MBytes  10.0 Mbits/sec  0.074 ms  0/864 (0%)  
[  6]  47.00-48.00  sec  1.19 MBytes  10.0 Mbits/sec  0.121 ms  0/863 (0%)  
[  6]  48.00-49.00  sec  1.19 MBytes  9.99 Mbits/sec  0.085 ms  0/862 (0%)  
[  6]  49.00-50.00  sec  1.19 MBytes  10.0 Mbits/sec  0.090 ms  0/864 (0%)  
[  6]  50.00-51.00  sec  1.19 MBytes  10.0 Mbits/sec  0.036 ms  0/864 (0%)  
[  6]  51.00-52.00  sec  1.19 MBytes  10.0 Mbits/sec  0.077 ms  0/863 (0%)  
[  6]  52.00-53.00  sec  1.19 MBytes  10.0 Mbits/sec  0.134 ms  0/863 (0%)  
[  6]  53.00-54.00  sec  1.19 MBytes  10.0 Mbits/sec  0.031 ms  0/863 (0%)  
[  6]  54.00-55.00  sec  1.19 MBytes  10.0 Mbits/sec  0.023 ms  0/864 (0%)  
[  6]  55.00-56.00  sec  1.19 MBytes  10.0 Mbits/sec  0.037 ms  0/863 (0%)  
[  6]  56.00-57.00  sec  1.19 MBytes  10.0 Mbits/sec  0.053 ms  0/863 (0%)  
[  6]  57.00-58.00  sec  1.19 MBytes  10.0 Mbits/sec  0.047 ms  0/863 (0%)  
[  6]  58.00-59.00  sec  1.19 MBytes  10.0 Mbits/sec  0.062 ms  0/864 (0%)  
[  6]  59.00-60.00  sec  1.19 MBytes  10.0 Mbits/sec  0.046 ms  0/863 (0%)  
[  6]  60.00-61.00  sec  1.19 MBytes  10.0 Mbits/sec  0.137 ms  0/863 (0%)  
[  6]  61.00-62.00  sec  1.19 MBytes  10.0 Mbits/sec  0.065 ms  0/863 (0%)  
[  6]  62.00-63.00  sec  1.19 MBytes  10.0 Mbits/sec  0.017 ms  0/864 (0%)  
[  6]  63.00-64.00  sec  1.19 MBytes  10.0 Mbits/sec  0.073 ms  0/863 (0%)  
[  6]  64.00-65.00  sec  1.19 MBytes  10.0 Mbits/sec  0.148 ms  0/863 (0%)  
[  6]  65.00-66.00  sec  1.19 MBytes  10.0 Mbits/sec  0.063 ms  0/863 (0%)  
[  6]  66.00-67.00  sec  1.19 MBytes  10.0 Mbits/sec  0.029 ms  0/864 (0%)  
[  6]  67.00-68.00  sec  1.19 MBytes  10.0 Mbits/sec  0.021 ms  0/863 (0%)  
[  6]  68.00-69.00  sec  1.19 MBytes  10.0 Mbits/sec  0.078 ms  0/863 (0%)  
[  6]  69.00-70.00  sec  1.19 MBytes  10.0 Mbits/sec  0.049 ms  0/864 (0%)  
[  6]  70.00-71.00  sec  1.19 MBytes  10.0 Mbits/sec  0.046 ms  0/863 (0%)  
[  6]  71.00-72.00  sec  1.19 MBytes  10.0 Mbits/sec  0.083 ms  0/863 (0%)  
[  6]  72.00-73.00  sec  1.19 MBytes  10.0 Mbits/sec  0.103 ms  0/863 (0%)  
[  6]  73.00-74.00  sec  1.19 MBytes  10.0 Mbits/sec  0.160 ms  0/864 (0%)  
[  6]  74.00-75.00  sec  1.19 MBytes  10.0 Mbits/sec  0.039 ms  0/863 (0%)  
[  6]  75.00-76.00  sec  1.19 MBytes  10.0 Mbits/sec  0.044 ms  0/863 (0%)  
[  6]  76.00-77.00  sec  1.19 MBytes  10.0 Mbits/sec  0.060 ms  0/863 (0%)  
[  6]  77.00-78.00  sec  1.19 MBytes  10.0 Mbits/sec  0.069 ms  0/864 (0%)  
[  6]  78.00-79.00  sec  1.19 MBytes  10.0 Mbits/sec  0.020 ms  0/863 (0%)  
[  6]  79.00-80.00  sec  1.19 MBytes  10.0 Mbits/sec  0.035 ms  0/863 (0%)  
[  6]  80.00-80.04  sec  50.9 KBytes  9.98 Mbits/sec  0.102 ms  0/36 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  6]   0.00-80.04  sec  95.4 MBytes  9.99 Mbits/sec  0.102 ms  0/69061 (0%)  receiver
