1622307439687409520,0x0000000000000a89,0x0000000000000000
1622307439689389934,0x0000000000000a8a,0x0000000000000000
1622307439690410507,0x0000000000000a8b,0x0000000000000000
1622307439691409390,0x0000000000000a8c,0x0000000000000000
1622307439692411693,0x0000000000000a8d,0x0000000000000000
1622307439693391514,0x0000000000000a8e,0x0000000000000000
1622307439694407686,0x0000000000000a8f,0x0000000000000000
1622307439696417161,0x0000000000000a90,0x0000000000000000
1622307439697394165,0x0000000000000a91,0x0000000000000000
1622307439698410580,0x0000000000000a92,0x0000000000000000
1622307439699412388,0x0000000000000a93,0x0000000000000000
1622307439700390121,0x0000000000000a94,0x0000000000000000
1622307439701390012,0x0000000000000a95,0x0000000000000000
1622307439702394655,0x0000000000000a96,0x0000000000000000
1622307439704413706,0x0000000000000a97,0x0000000000000000
1622307439705394364,0x0000000000000a98,0x0000000000000000
1622307439706411121,0x0000000000000a99,0x0000000000000000
1622307439707404478,0x0000000000000a9a,0x0000000000000000
1622307439708411749,0x0000000000000a9b,0x0000000000000000
1622307439709387466,0x0000000000000a9c,0x0000000000000000
1622307439711391577,0x0000000000000a9d,0x0000000000000000
1622307439712411934,0x0000000000000a9e,0x0000000000000000
1622307439713392961,0x0000000000000a9f,0x0000000000000000
1622307439714404129,0x0000000000000aa0,0x0000000000000000
1622307439715410581,0x0000000000000aa1,0x0000000000000000
1622307439716408456,0x0000000000000aa2,0x0000000000000000
1622307439718392767,0x0000000000000aa3,0x0000000000000000
1622307439719404358,0x0000000000000aa4,0x0000000000000000
1622307439720390056,0x0000000000000aa5,0x0000000000000000
1622307439721389020,0x0000000000000aa6,0x0000000000000000
1622307439722392826,0x0000000000000aa7,0x0000000000000000
1622307439723412121,0x0000000000000aa8,0x0000000000000000
1622307439724411958,0x0000000000000aa9,0x0000000000000000
1622307439726392057,0x0000000000000aaa,0x0000000000000000
1622307439727407977,0x0000000000000aab,0x0000000000000000
1622307439728409200,0x0000000000000aac,0x0000000000000000
1622307439729390740,0x0000000000000aad,0x0000000000000000
1622307439730401287,0x0000000000000aae,0x0000000000000000
1622307439731408729,0x0000000000000aaf,0x0000000000000000
1622307439733394399,0x0000000000000ab0,0x0000000000000000
1622307439734401652,0x0000000000000ab1,0x0000000000000000
1622307439735406529,0x0000000000000ab2,0x0000000000000000
1622307439736409966,0x0000000000000ab3,0x0000000000000000
1622307439737386637,0x0000000000000ab4,0x0000000000000000
1622307439738395753,0x0000000000000ab5,0x0000000000000000
1622307439740386229,0x0000000000000ab6,0x0000000000000000
1622307439741384536,0x0000000000000ab7,0x0000000000000000
1622307439742715006,0x0000000000000ab8,0x0000000000000000
1622307439743400059,0x0000000000000ab9,0x0000000000000000
1622307439744402569,0x0000000000000aba,0x0000000000000000
1622307439745396052,0x0000000000000abb,0x0000000000000000
1622307439747398561,0x0000000000000abc,0x0000000000000000
1622307439748406588,0x0000000000000abd,0x0000000000000000
1622307439749818148,0x0000000000000abe,0x0000000000000000
1622307439750705494,0x0000000000000abf,0x0000000000000000
1622307439751706591,0x0000000000000ac0,0x0000000000000000
1622307439752407286,0x0000000000000ac1,0x0000000000000000
1622307439753390842,0x0000000000000ac2,0x0000000000000000
1622307439755400650,0x0000000000000ac3,0x0000000000000000
1622307439756408146,0x0000000000000ac4,0x0000000000000000
1622307439757383089,0x0000000000000ac5,0x0000000000000000
1622307439758402537,0x0000000000000ac6,0x0000000000000000
1622307439759395327,0x0000000000000ac7,0x0000000000000000
1622307439760386623,0x0000000000000ac8,0x0000000000000000
1622307439763389320,0x0000000000000ac9,0x0000000000000000
1622307439763824020,0x0000000000000aca,0x0000000000000000
1622307439764687786,0x0000000000000acb,0x0000000000000000
1622307439765386465,0x0000000000000acc,0x0000000000000000
1622307439766404689,0x0000000000000acd,0x0000000000000000
1622307439767404580,0x0000000000000ace,0x0000000000000000
