ID,Difference
0x00000000000000a3,0.765696
0x00000000000000a4,0.765696
0x00000000000000a5,0.685312
0x00000000000000a6,1.024512
0x00000000000000a7,0.374784
0x00000000000000a8,
0x00000000000000a9,0.773888
0x00000000000000a9,0.78592
0x00000000000000aa,0.457728
0x00000000000000ab,0.756224
0x00000000000000ac,0.755968
0x00000000000000ad,0.748544
0x00000000000000ae,1.095424
0x00000000000000af,0.365312
0x00000000000000b0,0.855552
0x00000000000000b1,0.855296
0x00000000000000b2,0.48256
0x00000000000000b3,1.018368
0x00000000000000b4,0.603392
0x00000000000000b5,0.82688
0x00000000000000b6,0.82688
0x00000000000000b7,0.36096
0x00000000000000b8,0.792832
0x00000000000000b9,0.792576
0x00000000000000ba,0.508416
0x00000000000000bb,1.023744
0x00000000000000bc,0.491264
0x00000000000000bd,0.788992
0x00000000000000be,0.789248
0x00000000000000bf,0.722688
0x00000000000000c0,1.070848
0x00000000000000c1,0.381696
0x00000000000000c2,0.773376
0x00000000000000c3,0.773376
0x00000000000000c4,0.474368
0x00000000000000c5,0.772864
0x00000000000000c6,0.772864
0x00000000000000c7,0.563456
0x00000000000000c8,0.982016
0x00000000000000c9,0.7424
0x00000000000000ca,0.742144
0x00000000000000cb,0.7424
0x00000000000000cc,0.359424
0x00000000000000cd,0.684544
0x00000000000000ce,0.37888
0x00000000000000cf,0.821504
0x00000000000000d0,0.821248
0x00000000000000d1,0.457728
0x00000000000000d2,0.754176
0x00000000000000d3,0.754176
0x00000000000000d4,0.702464
0x00000000000000d5,1.038848
0x00000000000000d6,0.382208
0x00000000000000d7,0.832768
0x00000000000000d8,0.832768
0x00000000000000d9,0.546816
0x00000000000000da,1.055744
0x00000000000000db,0.55168
0x00000000000000dc,0.780544
0x00000000000000dd,0.780544
0x00000000000000de,0.777984
0x00000000000000df,0.777984
0x00000000000000e0,0.77824
0x00000000000000e1,0.360192
0x00000000000000e2,0.682496
0x00000000000000e3,0.379648
0x00000000000000e4,0.75392
0x00000000000000e5,0.75392
0x00000000000000e6,0.47616
0x00000000000000e7,0.984832
0x00000000000000e8,0.530944
0x00000000000000e9,0.758528
0x00000000000000ea,0.758272
0x00000000000000eb,0.359424
0x00000000000000ec,0.676096
0x00000000000000ed,0.379904
0x00000000000000ee,0.76288
0x00000000000000ef,0.763136
0x00000000000000f0,0.461824
0x00000000000000f1,0.765696
0x00000000000000f2,0.765952
0x00000000000000f3,0.70272
0x00000000000000f4,1.026816
0x00000000000000f5,0.386816
0x00000000000000f6,0.763392
0x00000000000000f7,0.763648
0x00000000000000f8,0.491008
0x00000000000000f9,1.024768
0x00000000000000fa,0.539136
0x00000000000000fb,0.789504
0x00000000000000fc,0.78976
0x00000000000000fd,0.668672
0x00000000000000fe,0.86528
0x00000000000000ff,0.86528
0x0000000000000100,0.360448
0x0000000000000101,0.7296
0x0000000000000102,0.381696
0x0000000000000103,0.754176
0x0000000000000104,0.754432
0x0000000000000105,0.4736
0x0000000000000106,0.982784
0x0000000000000107,0.628736
0x0000000000000108,0.855808
0x0000000000000109,0.855808
0x000000000000010a,0.641536
0x000000000000010b,0.96768
0x000000000000010c,0.38144
0x000000000000010d,0.753664
0x000000000000010e,0.753664
0x000000000000010f,0.457472
0x0000000000000110,0.758272
0x0000000000000111,0.758016
0x0000000000000112,0.648192
0x0000000000000113,0.974848
0x0000000000000114,1.571072
0x0000000000000115,1.571328
0x0000000000000116,1.571072
0x0000000000000117,0.621824
0x0000000000000118,0.937216
0x0000000000000119,0.3584
0x000000000000011a,0.762112
0x000000000000011b,0.762368
0x000000000000011c,0.509696
0x000000000000011d,0.807424
0x000000000000011e,0.807424
0x000000000000011f,0.646656
0x0000000000000120,0.966912
0x0000000000000121,0.381952
0x0000000000000122,0.834304
0x0000000000000123,0.834304
0x0000000000000124,0.454912
0x0000000000000125,0.98304
0x0000000000000126,0.536832
0x0000000000000127,0.767488
0x0000000000000128,0.767488
0x0000000000000129,0.365056
0x000000000000012a,0.76032
0x000000000000012b,0.76032
0x000000000000012c,0.499968
0x000000000000012d,1.022976
0x000000000000012e,0.5952
0x000000000000012f,0.82944
0x0000000000000130,0.829184
0x0000000000000131,0.360448
0x0000000000000132,0.684544
0x0000000000000133,0.388352
0x0000000000000134,0.762624
0x0000000000000135,0.762624
0x0000000000000136,0.55552
0x0000000000000137,
0x0000000000000138,0.845824
0x0000000000000138,0.858112
0x0000000000000139,0.64128
0x000000000000013a,0.982784
0x000000000000013b,0.379648
0x000000000000013c,0.824832
0x000000000000013d,0.824832
0x000000000000013e,0.529152
0x000000000000013f,0.925184
0x0000000000000140,0.517888
0x0000000000000141,0.932608
0x0000000000000142,0.932352
0x0000000000000143,0.361728
0x0000000000000144,0.690944
0x0000000000000145,0.379136
0x0000000000000146,0.7552
0x0000000000000147,0.754944
0x0000000000000149,0.813568
0x0000000000000149,0.80128
0x000000000000014a,0.80128
0x000000000000014b,0.639488
0x000000000000014c,0.990976
0x000000000000014d,0.379648
0x000000000000014e,0.852736
0x000000000000014f,0.85248
0x0000000000000150,0.541952
0x0000000000000151,1.072896
0x0000000000000152,0.528384
0x0000000000000153,0.753152
0x0000000000000154,0.752896
0x0000000000000155,0.357888
0x0000000000000156,0.754176
0x0000000000000157,0.754176
0x0000000000000158,0.481536
0x0000000000000159,1.016576
0x000000000000015a,0.622592
0x000000000000015b,0.85248
0x000000000000015c,0.852224
0x000000000000015d,0.358912
0x000000000000015e,0.754432
0x000000000000015f,0.382464
0x0000000000000160,0.758784
0x0000000000000161,0.758784
0x0000000000000162,0.562688
0x0000000000000163,0.861696
0x0000000000000164,0.861952
0x0000000000000165,0.554496
0x0000000000000166,1.019904
0x0000000000000167,0.804352
0x0000000000000168,0.804352
0x0000000000000169,0.804352
0x000000000000016a,0.358656
0x000000000000016b,0.75392
0x000000000000016c,0.361728
0x000000000000016d,0.813568
0x000000000000016e,0.813312
0x000000000000016f,0.556544
0x0000000000000170,1.071872
0x0000000000000171,0.54784
0x0000000000000172,1.677056
0x0000000000000173,1.677312
0x0000000000000174,0.714752
0x0000000000000175,0.714752
0x0000000000000176,0.715008
0x0000000000000177,0.72192
0x0000000000000178,1.049088
0x0000000000000179,0.38144
0x000000000000017a,0.75392
0x000000000000017b,0.75392
0x000000000000017c,0.527104
0x000000000000017d,1.064192
0x000000000000017e,0.595968
0x000000000000017f,0.826368
0x0000000000000180,0.826112
0x0000000000000181,0.813824
0x0000000000000182,0.813824
0x0000000000000183,0.813568
0x0000000000000184,0.358912
0x0000000000000185,0.7104
0x0000000000000186,0.382976
0x0000000000000187,0.758272
0x0000000000000188,0.758272
0x0000000000000189,0.564736
0x000000000000018a,1.074176
0x000000000000018b,0.546048
0x000000000000018c,0.842496
0x000000000000018d,0.842752
0x000000000000018e,0.847872
0x000000000000018f,0.847872
0x0000000000000190,0.847616
0x0000000000000191,0.35968
0x0000000000000192,0.782592
0x0000000000000193,0.37888
0x0000000000000194,0.850432
0x0000000000000195,0.850688
0x0000000000000196,0.476416
0x0000000000000197,1.015296
0x0000000000000198,0.52736
0x0000000000000199,0.756224
0x000000000000019a,0.756224
0x000000000000019b,0.739584
0x000000000000019c,0.739584
0x000000000000019d,0.739584
0x000000000000019e,0.728576
0x000000000000019f,1.055232
0x00000000000001a0,0.378368
0x00000000000001a1,0.753408
0x00000000000001a2,0.753408
0x00000000000001a3,0.546048
0x00000000000001a4,1.07136
0x00000000000001a5,0.639744
0x00000000000001a6,0.861952
0x00000000000001a7,0.861952
0x00000000000001a8,0.357376
0x00000000000001a9,0.676096
0x00000000000001aa,0.361216
0x00000000000001ab,0.808448
0x00000000000001ac,0.808704
0x00000000000001ad,0.385536
0x00000000000001ae,0.773888
0x00000000000001af,0.773888
0x00000000000001b0,0.356608
0x00000000000001b1,0.69248
0x00000000000001b2,0.372736
0x00000000000001b3,0.75392
0x00000000000001b4,0.75392
0x00000000000001b5,0.497664
0x00000000000001b6,1.01504
0x00000000000001b7,0.527616
0x00000000000001b8,0.753664
0x00000000000001b9,0.753664
0x00000000000001ba,0.749824
0x00000000000001bb,0.749568
0x00000000000001bc,0.749568
0x00000000000001bd,0.35712
0x00000000000001be,0.765696
0x00000000000001bf,0.831744
0x00000000000001c0,0.831488
0x00000000000001c1,0.831488
0x00000000000001c2,0.357376
0x00000000000001c3,0.672256
0x00000000000001c4,0.380672
0x00000000000001c5,0.807424
0x00000000000001c6,0.807424
0x00000000000001c7,0.519168
0x00000000000001c8,0.820992
0x00000000000001c9,0.820992
0x00000000000001ca,0.559616
0x00000000000001cb,0.984576
0x00000000000001cc,0.828416
0x00000000000001cd,0.828416
0x00000000000001ce,0.828416
0x00000000000001cf,0.360448
0x00000000000001d0,0.675584
0x00000000000001d1,0.381696
0x00000000000001d2,0.772096
0x00000000000001d3,0.77184
0x00000000000001d4,0.457728
0x00000000000001d5,0.753664
0x00000000000001d6,0.753408
0x00000000000001d7,0.700416
0x00000000000001d8,0.700416
0x00000000000001d9,0.82432
0x00000000000001da,0.82432
0x00000000000001db,0.82432
0x00000000000001dc,0.35968
0x00000000000001dd,0.700672
0x00000000000001de,0.36352
0x00000000000001df,0.75392
0x00000000000001e0,0.75392
0x00000000000001e1,0.528896
0x00000000000001e2,1.039872
0x00000000000001e3,0.557056
0x00000000000001e4,0.780288
0x00000000000001e5,0.780288
0x00000000000001e6,0.359424
0x00000000000001e7,0.754944
0x00000000000001e8,0.7552
0x00000000000001e9,0.493056
0x00000000000001ea,1.012736
0x00000000000001eb,0.636416
0x00000000000001ec,
0x00000000000001ed,0.848128
0x00000000000001ed,0.86016
0x00000000000001ee,0.693504
0x00000000000001ef,1.029376
0x00000000000001f0,0.380672
0x00000000000001f1,0.817152
0x00000000000001f2,0.817408
0x00000000000001f3,0.524544
0x00000000000001f4,0.8256
0x00000000000001f5,0.825344
0x00000000000001f6,0.713728
0x00000000000001f7,1.040128
0x00000000000001f9,0.813312
0x00000000000001f9,0.80128
0x00000000000001fa,0.80128
0x00000000000001fb,0.456704
0x00000000000001fc,0.987904
0x00000000000001fd,0.504064
0x00000000000001fe,0.753408
0x00000000000001ff,0.753408
0x0000000000000200,0.7424
0x0000000000000201,0.7424
0x0000000000000202,0.742656
0x0000000000000203,0.358656
0x0000000000000204,0.754176
0x0000000000000205,0.379904
0x0000000000000206,0.828416
0x0000000000000207,0.828416
0x0000000000000208,0.5632
0x0000000000000209,1.078784
0x000000000000020a,0.529408
0x000000000000020b,0.752896
0x000000000000020c,0.75264
0x000000000000020d,0.35968
0x000000000000020e,0.699136
0x000000000000020f,0.38016
0x0000000000000210,0.756992
0x0000000000000211,0.756736
0x0000000000000212,0.544512
0x0000000000000213,0.842496
0x0000000000000214,0.84224
0x0000000000000215,0.7296
0x0000000000000216,1.069312
0x0000000000000217,0.380672
0x0000000000000218,0.791552
0x0000000000000219,0.791808
0x000000000000021a,0.544768
0x000000000000021b,1.083392
0x000000000000021c,0.523776
0x000000000000021d,3.232256
0x000000000000021e,3.232
0x000000000000021f,2.268672
0x0000000000000220,2.268672
0x0000000000000221,2.268672
0x0000000000000222,1.304576
0x0000000000000223,1.304576
0x0000000000000224,0.8192
0x0000000000000225,0.819456
0x0000000000000226,0.819456
0x0000000000000227,0.457728
0x0000000000000228,0.982784
0x0000000000000229,0.570112
0x000000000000022a,1.463808
0x000000000000022b,1.463808
0x000000000000022c,0.953856
0x000000000000022d,0.954112
0x000000000000022e,0.954112
0x000000000000022f,0.359168
0x0000000000000230,0.680192
0x0000000000000231,0.364288
0x0000000000000232,0.851712
0x0000000000000233,0.851712
0x0000000000000234,0.563712
0x0000000000000235,1.07264
0x0000000000000236,0.638976
0x0000000000000237,0.864768
0x0000000000000238,0.864768
0x0000000000000239,0.360448
0x000000000000023a,0.78848
0x000000000000023b,0.78848
0x000000000000023c,0.505088
0x000000000000023d,1.04832
0x000000000000023e,0.584192
0x000000000000023f,0.811264
0x0000000000000240,0.811008
0x0000000000000241,0.360704
0x0000000000000242,0.754688
0x0000000000000243,0.37888
0x0000000000000244,0.825088
0x0000000000000245,0.824832
0x0000000000000246,0.46336
0x0000000000000247,0.9856
0x0000000000000248,1.116672
0x0000000000000249,1.116416
0x000000000000024a,1.116672
0x000000000000024b,0.723456
0x000000000000024c,0.9728
0x000000000000024d,0.9728
0x000000000000024e,0.703488
0x000000000000024f,1.056256
0x0000000000000250,0.380672
0x0000000000000251,0.775424
0x0000000000000252,0.775424
0x0000000000000254,1.053184
0x0000000000000254,1.040896
0x0000000000000255,0.53248
0x0000000000000256,0.759808
0x0000000000000257,0.759808
0x0000000000000258,0.357888
0x0000000000000259,0.80768
0x000000000000025a,0.807936
0x000000000000025b,0.47488
0x000000000000025c,0.812032
0x000000000000025d,0.381184
0x000000000000025e,0.820736
0x000000000000025f,0.820736
0x0000000000000260,0.50048
0x0000000000000261,1.034496
0x0000000000000262,0.529664
0x0000000000000263,0.753408
0x0000000000000264,0.753408
0x0000000000000265,0.766976
0x0000000000000266,0.766976
0x0000000000000267,0.767232
0x0000000000000269,1.085952
0x0000000000000269,1.07392
0x000000000000026a,0.381952
0x000000000000026b,0.753152
0x000000000000026c,0.753152
0x000000000000026d,0.453376
0x000000000000026e,0.991488
0x000000000000026f,0.560896
0x0000000000000270,0.793344
0x0000000000000271,0.7936
0x0000000000000272,0.64
0x0000000000000273,0.976896
0x0000000000000274,0.379904
0x0000000000000275,0.7616
0x0000000000000276,0.7616
0x0000000000000277,0.499712
0x0000000000000278,0.801792
0x0000000000000279,0.802048
0x000000000000027a,0.64
0x000000000000027b,0.983808
0x000000000000027c,0.377344
0x000000000000027d,0.779008
0x000000000000027e,0.779008
0x000000000000027f,0.54528
0x0000000000000280,1.064192
0x0000000000000281,0.567808
0x0000000000000282,0.814848
0x0000000000000283,0.815104
0x0000000000000284,0.765184
0x0000000000000285,0.765184
0x0000000000000286,0.765184
0x0000000000000287,0.710912
0x0000000000000288,1.038336
0x0000000000000289,0.381184
0x000000000000028a,0.754432
0x000000000000028b,0.754432
0x000000000000028c,0.56192
0x000000000000028d,1.088512
0x000000000000028e,0.563712
0x000000000000028f,0.825856
0x0000000000000290,0.8256
0x0000000000000291,0.805632
0x0000000000000292,0.805632
0x0000000000000293,0.805888
0x0000000000000294,0.358656
0x0000000000000295,0.693504
0x0000000000000296,0.380928
0x0000000000000297,0.782336
0x0000000000000298,0.782336
0x0000000000000299,0.54784
0x000000000000029a,1.079808
0x000000000000029b,0.50816
0x000000000000029c,0.757504
0x000000000000029d,0.757504
0x000000000000029e,0.839424
0x000000000000029f,0.839424
0x00000000000002a0,0.839168
0x00000000000002a1,0.642048
0x00000000000002a2,0.993536
0x00000000000002a3,0.380672
0x00000000000002a4,0.754944
0x00000000000002a5,0.754944
0x00000000000002a6,0.492288
0x00000000000002a7,1.009152
0x00000000000002a8,0.61056
0x00000000000002a9,0.838912
0x00000000000002aa,0.838656
0x00000000000002ab,0.358144
0x00000000000002ac,0.755968
0x00000000000002ad,0.380672
0x00000000000002ae,0.861952
0x00000000000002af,0.861696
0x00000000000002b0,0.553984
0x00000000000002b1,0.857088
0x00000000000002b2,0.857344
0x00000000000002b3,0.702464
0x00000000000002b4,1.032192
0x00000000000002b5,0.381184
0x00000000000002b6,0.7552
0x00000000000002b7,0.7552
0x00000000000002b8,0.66816
0x00000000000002b9,1.016832
0x00000000000002ba,0.374528
0x00000000000002bb,0.752128
0x00000000000002bc,0.751872
0x00000000000002bd,0.500736
0x00000000000002be,0.798976
0x00000000000002bf,0.798976
0x00000000000002c0,0.64128
0x00000000000002c1,0.993536
0x00000000000002c2,0.379136
0x00000000000002c3,0.829952
0x00000000000002c4,0.830208
0x00000000000002c5,0.36352
0x00000000000002c6,0.763136
0x00000000000002c7,0.379648
0x00000000000002c8,0.79232
0x00000000000002c9,0.79232
0x00000000000002ca,0.462592
0x00000000000002cb,0.761856
0x00000000000002cc,0.7616
0x00000000000002cd,0.685312
0x00000000000002ce,1.016832
0x00000000000002cf,0.365056
0x00000000000002d0,0.866816
0x00000000000002d1,0.866816
0x00000000000002d2,0.527104
0x00000000000002d3,1.064704
0x00000000000002d4,0.601856
0x00000000000002d5,0.825344
0x00000000000002d6,0.825344
0x00000000000002d7,0.358912
0x00000000000002d8,1.26464
0x00000000000002d9,0.640768
0x00000000000002da,0.935936
0x00000000000002db,0.935936
0x00000000000002dc,0.837376
0x00000000000002dd,0.837376
0x00000000000002de,0.837376
0x00000000000002df,0.35968
0x00000000000002e0,0.678912
0x00000000000002e1,0.374528
0x00000000000002e2,0.851456
0x00000000000002e3,0.851456
0x00000000000002e4,0.523264
0x00000000000002e5,1.040896
0x00000000000002e6,0.56448
0x00000000000002e7,0.790784
0x00000000000002e8,0.790784
0x00000000000002e9,0.811776
0x00000000000002ea,
0x00000000000002eb,0.799744
0x00000000000002eb,0.812032
0x00000000000002ec,0.358656
0x00000000000002ed,0.781312
0x00000000000002ee,0.373248
0x00000000000002ef,0.762624
0x00000000000002f0,0.762624
0x00000000000002f1,0.527872
0x00000000000002f2,1.06368
0x00000000000002f3,0.553728
0x00000000000002f4,0.77952
0x00000000000002f5,0.77952
0x00000000000002f6,0.3584
0x00000000000002f7,0.797696
0x00000000000002f8,0.79744
0x00000000000002f9,0.646144
0x00000000000002fa,0.976384
0x00000000000002fb,0.378624
0x00000000000002fc,0.790528
0x00000000000002fd,0.790272
0x00000000000002fe,0.564992
0x00000000000002ff,1.089536
0x0000000000000300,0.582656
0x0000000000000301,0.815104
0x0000000000000302,0.815104
0x0000000000000303,0.754944
0x0000000000000304,0.754944
0x0000000000000305,0.754944
0x0000000000000306,0.35968
0x0000000000000307,0.97024
0x0000000000000308,0.358144
0x0000000000000309,0.855296
0x000000000000030a,0.855552
0x000000000000030b,0.457728
0x000000000000030c,0.984832
0x000000000000030d,0.569344
0x000000000000030e,0.80128
0x000000000000030f,0.801536
0x0000000000000310,0.359424
0x0000000000000311,0.749312
0x0000000000000312,0.380672
0x0000000000000313,0.781056
0x0000000000000314,0.781056
0x0000000000000315,0.45696
0x0000000000000316,0.756736
0x0000000000000317,0.75648
0x0000000000000318,0.647168
0x0000000000000319,0.977664
0x000000000000031a,0.38016
0x000000000000031b,0.808192
0x000000000000031c,0.808192
0x000000000000031d,0.472832
0x000000000000031e,0.993024
0x000000000000031f,0.566016
0x0000000000000320,0.791552
0x0000000000000321,0.791552
0x0000000000000322,0.738816
0x0000000000000323,0.73856
0x0000000000000324,0.738816
0x0000000000000325,0.357888
0x0000000000000326,0.729344
0x0000000000000327,0.871936
0x0000000000000328,1.260288
0x0000000000000329,1.260288
0x000000000000032a,0.695296
0x000000000000032b,0.695296
0x000000000000032c,0.595712
0x000000000000032d,0.825856
0x000000000000032e,0.825856
0x000000000000032f,0.3584
0x0000000000000330,0.801024
0x0000000000000331,0.801024
0x0000000000000332,0.49152
0x0000000000000333,1.024768
0x0000000000000334,0.5376
0x0000000000000335,0.76416
0x0000000000000336,0.76416
0x0000000000000337,0.637696
0x0000000000000338,0.977152
0x0000000000000339,0.38144
0x000000000000033a,0.853504
0x000000000000033b,0.853504
0x000000000000033c,0.491264
0x000000000000033d,1.023488
0x000000000000033e,0.640256
0x000000000000033f,0.862464
0x0000000000000340,0.862464
0x0000000000000341,0.360704
0x0000000000000342,0.841984
0x0000000000000343,0.84224
0x0000000000000344,0.38016
0x0000000000000345,0.7168
0x0000000000000346,0.379648
0x0000000000000347,0.754176
0x0000000000000348,0.754176
0x0000000000000349,0.538368
0x000000000000034a,1.04832
0x000000000000034b,0.531456
0x000000000000034c,0.798208
0x000000000000034d,0.797952
0x000000000000034e,0.741888
0x000000000000034f,0.741888
0x0000000000000350,0.742144
0x0000000000000351,0.360448
0x0000000000000352,1.38496
0x0000000000000353,0.409856
0x0000000000000354,0.820224
0x0000000000000355,0.820224
0x0000000000000356,0.744704
0x0000000000000357,1.074176
0x0000000000000358,0.380416
0x0000000000000359,0.792832
0x000000000000035a,0.792576
0x000000000000035b,0.510208
0x000000000000035c,0.808192
0x000000000000035d,0.808192
0x000000000000035e,0.638464
0x000000000000035f,0.985088
0x0000000000000360,0.358656
0x0000000000000361,0.851712
0x0000000000000362,0.851712
0x0000000000000363,0.381696
0x0000000000000364,0.736512
0x0000000000000365,0.381696
0x0000000000000366,0.754432
0x0000000000000367,0.754176
0x0000000000000368,0.455936
0x0000000000000369,0.754176
0x000000000000036a,0.754176
0x000000000000036b,0.646144
0x000000000000036c,0.995584
0x000000000000036d,0.38144
0x000000000000036e,0.829184
0x000000000000036f,0.82944
0x0000000000000370,0.464384
0x0000000000000371,0.99456
0x0000000000000372,0.601856
0x0000000000000373,0.824576
0x0000000000000374,0.824576
0x0000000000000375,0.358656
0x0000000000000376,0.75008
0x0000000000000377,0.362496
0x0000000000000378,0.757504
0x0000000000000379,0.757504
0x000000000000037a,0.54784
0x000000000000037b,0.844288
0x000000000000037c,0.844544
0x000000000000037d,0.69376
0x000000000000037e,1.049088
0x000000000000037f,0.37504
0x0000000000000380,1.164032
0x0000000000000381,1.163776
0x0000000000000382,0.640256
0x0000000000000383,0.640512
0x0000000000000384,0.452096
0x0000000000000385,0.753664
0x0000000000000386,0.753664
0x0000000000000387,0.742144
0x0000000000000388,0.7424
0x0000000000000389,0.742144
0x000000000000038a,0.359168
0x000000000000038b,0.697088
0x000000000000038c,0.36992
0x000000000000038d,0.861696
0x000000000000038e,0.861696
0x000000000000038f,0.476416
0x0000000000000390,0.992256
0x0000000000000391,0.624384
0x0000000000000392,1.55136
0x0000000000000393,1.55136
0x0000000000000394,0.877312
0x0000000000000395,0.877056
0x0000000000000396,0.877312
0x0000000000000397,0.36224
0x0000000000000398,0.685568
0x0000000000000399,0.374528
0x000000000000039a,0.75264
0x000000000000039b,0.75264
0x000000000000039c,0.455168
0x000000000000039d,0.98432
0x000000000000039e,0.48
0x000000000000039f,0.781824
0x00000000000003a0,0.781568
0x00000000000003a1,0.640768
0x00000000000003a2,1.437696
0x00000000000003a3,
0x00000000000003a4,0.883456
0x00000000000003a5,0.883712
0x00000000000003a5,0.895744
0x00000000000003a6,0.359168
0x00000000000003a7,0.863744
0x00000000000003a8,0.863744
0x00000000000003a9,0.474368
0x00000000000003aa,1.009408
0x00000000000003ab,0.632064
0x00000000000003ac,0.861952
0x00000000000003ad,0.861952
0x00000000000003ae,0.357888
0x00000000000003af,0.754688
0x00000000000003b0,0.380416
0x00000000000003b1,0.754944
0x00000000000003b2,0.754688
0x00000000000003b3,0.470272
0x00000000000003b4,0.771072
0x00000000000003b5,0.771072
0x00000000000003b6,0.667648
0x00000000000003b7,1.00096
0x00000000000003b8,0.38016
0x00000000000003b9,0.799232
0x00000000000003ba,0.799488
0x00000000000003bb,0.45568
0x00000000000003bc,0.98432
0x00000000000003bd,0.550912
0x00000000000003be,0.78208
0x00000000000003bf,0.78208
0x00000000000003c0,0.386304
